record_type,cohort,instrument,wave,item_position,item_concept,half,source_variable,variable_label,raw_valid_codes,missing_codes,scoring,reverse_coded,available,notes,episode_position,time_role,eligible_n,item_complete_n,item_complete_pct,n,statistic,estimate,scale,converged
item_metadata,UKHLS,GHQ-12,15.0,6.0,overcoming_difficulties,B,o_scghqf,GHQ: problem overcoming difficulties,"1,2,3,4","-9,-8,-7,-2,-1",raw minus 1; 0-3 distress orientation,False,True,"{""1"": ""Not at all"", ""2"": ""No more than usual"", ""3"": ""Rather more than usual"", ""4"": ""Much more than usual"", ""-9"": ""missing"", ""-8"": ""inapplicable"", ""-2"": ""refusal"", ""-1"": ""don't know"", ""-7"": ""proxy""}",,,,,,,,,,
item_metadata,UKHLS,GHQ-12,15.0,7.0,enjoy_activities,A,o_scghqg,GHQ: enjoy day-to-day activities,"1,2,3,4","-9,-8,-7,-2,-1",raw minus 1; 0-3 distress orientation,True,True,"{""2"": ""Same as usual"", ""4"": ""Much less than usual"", ""1"": ""more so than usual"", ""3"": ""less so than usual"", ""-9"": ""missing"", ""-8"": ""inapplicable"", ""-2"": ""refusal"", ""-1"": ""don't know"", ""-7"": ""proxy""}",,,,,,,,,,
item_metadata,UKHLS,GHQ-12,15.0,8.0,face_problems,B,o_scghqh,GHQ: ability to face problems,"1,2,3,4","-9,-8,-7,-2,-1",raw minus 1; 0-3 distress orientation,True,True,"{""1"": ""More so than usual"", ""2"": ""Same as usual"", ""3"": ""Less able than usual"", ""4"": ""Much less able"", ""-9"": ""missing"", ""-8"": ""inapplicable"", ""-2"": ""refusal"", ""-1"": ""don't know"", ""-7"": ""proxy""}",,,,,,,,,,
item_metadata,UKHLS,GHQ-12,15.0,9.0,unhappy_depressed,A,o_scghqi,GHQ: unhappy or depressed,"1,2,3,4","-9,-8,-7,-2,-1",raw minus 1; 0-3 distress orientation,False,True,"{""1"": ""Not at all"", ""2"": ""No more than usual"", ""3"": ""Rather more than usual"", ""4"": ""Much more than usual"", ""-9"": ""missing"", ""-8"": ""inapplicable"", ""-2"": ""refusal"", ""-1"": ""don't know"", ""-7"": ""proxy""}",,,,,,,,,,
item_metadata,UKHLS,GHQ-12,15.0,10.0,losing_confidence,B,o_scghqj,GHQ: losing confidence,"1,2,3,4","-9,-8,-7,-2,-1",raw minus 1; 0-3 distress orientation,False,True,"{""1"": ""Not at all"", ""2"": ""No more than usual"", ""3"": ""Rather more than usual"", ""4"": ""Much more than usual"", ""-9"": ""missing"", ""-8"": ""inapplicable"", ""-2"": ""refusal"", ""-1"": ""don't know"", ""-7"": ""proxy""}",,,,,,,,,,
item_metadata,UKHLS,GHQ-12,15.0,11.0,worthless,B,o_scghqk,GHQ: believe worthless,"1,2,3,4","-9,-8,-7,-2,-1",raw minus 1; 0-3 distress orientation,False,True,"{""1"": ""Not at all"", ""2"": ""No more than usual"", ""3"": ""Rather more than usual"", ""4"": ""Much more than usual"", ""-9"": ""missing"", ""-8"": ""inapplicable"", ""-2"": ""refusal"", ""-1"": ""don't know"", ""-7"": ""proxy""}",,,,,,,,,,
item_metadata,UKHLS,GHQ-12,15.0,12.0,general_happiness,B,o_scghql,GHQ: general happiness,"1,2,3,4","-9,-8,-7,-2,-1",raw minus 1; 0-3 distress orientation,True,True,"{""1"": ""More so than usual"", ""2"": ""About the same as usual"", ""3"": ""Less so than usual"", ""4"": ""Much less than usual"", ""-9"": ""missing"", ""-8"": ""inapplicable"", ""-2"": ""refusal"", ""-1"": ""don't know"", ""-7"": ""proxy""}",,,,,,,,,,
item_metadata,HRS,CES-D 8,2.0,1.0,felt_depressed,A,r2depres,r2depres:w2 cesd: felt depressed,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,2.0,2.0,everything_an_effort,A,r2effort,r2effort:w2 cesd: everything an effort,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,2.0,3.0,restless_sleep,B,r2sleepr,r2sleepr:w2 cesd: sleep was restless,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,2.0,4.0,happy,A,r2whappy,r2whappy:w2 cesd: was happy,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,True,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,2.0,5.0,felt_lonely,A,r2flone,r2flone:w2 cesd: felt lonely,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,2.0,6.0,enjoyed_life,B,r2enlife,r2enlife:w2 cesd: enjoyed life,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,True,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,2.0,7.0,felt_sad,B,r2fsad,r2fsad:w2 cesd: felt sad,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,2.0,8.0,could_not_get_going,B,r2going,r2going:w2 cesd: could not get going,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,3.0,1.0,felt_depressed,A,r3depres,r3depres:w3 cesd: felt depressed,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,3.0,2.0,everything_an_effort,A,r3effort,r3effort:w3 cesd: everything an effort,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,3.0,3.0,restless_sleep,B,r3sleepr,r3sleepr:w3 cesd: sleep was restless,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,3.0,4.0,happy,A,r3whappy,r3whappy:w3 cesd: was happy,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,True,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,3.0,5.0,felt_lonely,A,r3flone,r3flone:w3 cesd: felt lonely,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,3.0,6.0,enjoyed_life,B,r3enlife,r3enlife:w3 cesd: enjoyed life,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,True,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,3.0,7.0,felt_sad,B,r3fsad,r3fsad:w3 cesd: felt sad,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,3.0,8.0,could_not_get_going,B,r3going,r3going:w3 cesd: could not get going,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,4.0,1.0,felt_depressed,A,r4depres,r4depres:w4 cesd: felt depressed,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,4.0,2.0,everything_an_effort,A,r4effort,r4effort:w4 cesd: everything an effort,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,4.0,3.0,restless_sleep,B,r4sleepr,r4sleepr:w4 cesd: sleep was restless,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,4.0,4.0,happy,A,r4whappy,r4whappy:w4 cesd: was happy,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,True,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,4.0,5.0,felt_lonely,A,r4flone,r4flone:w4 cesd: felt lonely,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,4.0,6.0,enjoyed_life,B,r4enlife,r4enlife:w4 cesd: enjoyed life,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,True,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,4.0,7.0,felt_sad,B,r4fsad,r4fsad:w4 cesd: felt sad,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,4.0,8.0,could_not_get_going,B,r4going,r4going:w4 cesd: could not get going,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,5.0,1.0,felt_depressed,A,r5depres,r5depres:w5 cesd: felt depressed,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,5.0,2.0,everything_an_effort,A,r5effort,r5effort:w5 cesd: everything an effort,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,5.0,3.0,restless_sleep,B,r5sleepr,r5sleepr:w5 cesd: sleep was restless,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,5.0,4.0,happy,A,r5whappy,r5whappy:w5 cesd: was happy,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,True,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,5.0,5.0,felt_lonely,A,r5flone,r5flone:w5 cesd: felt lonely,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,5.0,6.0,enjoyed_life,B,r5enlife,r5enlife:w5 cesd: enjoyed life,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,True,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,5.0,7.0,felt_sad,B,r5fsad,r5fsad:w5 cesd: felt sad,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,5.0,8.0,could_not_get_going,B,r5going,r5going:w5 cesd: could not get going,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,6.0,1.0,felt_depressed,A,r6depres,r6depres:w6 cesd: felt depressed,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,6.0,2.0,everything_an_effort,A,r6effort,r6effort:w6 cesd: everything an effort,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,6.0,3.0,restless_sleep,B,r6sleepr,r6sleepr:w6 cesd: sleep was restless,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,6.0,4.0,happy,A,r6whappy,r6whappy:w6 cesd: was happy,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,True,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,6.0,5.0,felt_lonely,A,r6flone,r6flone:w6 cesd: felt lonely,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,6.0,6.0,enjoyed_life,B,r6enlife,r6enlife:w6 cesd: enjoyed life,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,True,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,6.0,7.0,felt_sad,B,r6fsad,r6fsad:w6 cesd: felt sad,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,6.0,8.0,could_not_get_going,B,r6going,r6going:w6 cesd: could not get going,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,7.0,1.0,felt_depressed,A,r7depres,r7depres:w7 cesd: felt depressed,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,7.0,2.0,everything_an_effort,A,r7effort,r7effort:w7 cesd: everything an effort,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,7.0,3.0,restless_sleep,B,r7sleepr,r7sleepr:w7 cesd: sleep was restless,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,7.0,4.0,happy,A,r7whappy,r7whappy:w7 cesd: was happy,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,True,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,7.0,5.0,felt_lonely,A,r7flone,r7flone:w7 cesd: felt lonely,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,7.0,6.0,enjoyed_life,B,r7enlife,r7enlife:w7 cesd: enjoyed life,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,True,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,7.0,7.0,felt_sad,B,r7fsad,r7fsad:w7 cesd: felt sad,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,7.0,8.0,could_not_get_going,B,r7going,r7going:w7 cesd: could not get going,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,8.0,1.0,felt_depressed,A,r8depres,r8depres:w8 cesd: felt depressed,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,8.0,2.0,everything_an_effort,A,r8effort,r8effort:w8 cesd: everything an effort,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,8.0,3.0,restless_sleep,B,r8sleepr,r8sleepr:w8 cesd: sleep was restless,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,8.0,4.0,happy,A,r8whappy,r8whappy:w8 cesd: was happy,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,True,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,8.0,5.0,felt_lonely,A,r8flone,r8flone:w8 cesd: felt lonely,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,8.0,6.0,enjoyed_life,B,r8enlife,r8enlife:w8 cesd: enjoyed life,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,True,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,8.0,7.0,felt_sad,B,r8fsad,r8fsad:w8 cesd: felt sad,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,8.0,8.0,could_not_get_going,B,r8going,r8going:w8 cesd: could not get going,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,9.0,1.0,felt_depressed,A,r9depres,r9depres:w9 cesd: felt depressed,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,9.0,2.0,everything_an_effort,A,r9effort,r9effort:w9 cesd: everything an effort,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,9.0,3.0,restless_sleep,B,r9sleepr,r9sleepr:w9 cesd: sleep was restless,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,9.0,4.0,happy,A,r9whappy,r9whappy:w9 cesd: was happy,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,True,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,9.0,5.0,felt_lonely,A,r9flone,r9flone:w9 cesd: felt lonely,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,9.0,6.0,enjoyed_life,B,r9enlife,r9enlife:w9 cesd: enjoyed life,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,True,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,9.0,7.0,felt_sad,B,r9fsad,r9fsad:w9 cesd: felt sad,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,9.0,8.0,could_not_get_going,B,r9going,r9going:w9 cesd: could not get going,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,10.0,1.0,felt_depressed,A,r10depres,r10depres:w10 cesd: felt depressed,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,10.0,2.0,everything_an_effort,A,r10effort,r10effort:w10 cesd: everything an effort,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,10.0,3.0,restless_sleep,B,r10sleepr,r10sleepr:w10 cesd: sleep was restless,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,10.0,4.0,happy,A,r10whappy,r10whappy:w10 cesd: was happy,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,True,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,10.0,5.0,felt_lonely,A,r10flone,r10flone:w10 cesd: felt lonely,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,10.0,6.0,enjoyed_life,B,r10enlife,r10enlife:w10 cesd: enjoyed life,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,True,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,10.0,7.0,felt_sad,B,r10fsad,r10fsad:w10 cesd: felt sad,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,10.0,8.0,could_not_get_going,B,r10going,r10going:w10 cesd: could not get going,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,11.0,1.0,felt_depressed,A,r11depres,r11depres:w11 cesd: felt depressed,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,11.0,2.0,everything_an_effort,A,r11effort,r11effort:w11 cesd: everything an effort,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,11.0,3.0,restless_sleep,B,r11sleepr,r11sleepr:w11 cesd: sleep was restless,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,11.0,4.0,happy,A,r11whappy,r11whappy:w11 cesd: was happy,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,True,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,11.0,5.0,felt_lonely,A,r11flone,r11flone:w11 cesd: felt lonely,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,11.0,6.0,enjoyed_life,B,r11enlife,r11enlife:w11 cesd: enjoyed life,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,True,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,11.0,7.0,felt_sad,B,r11fsad,r11fsad:w11 cesd: felt sad,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,11.0,8.0,could_not_get_going,B,r11going,r11going:w11 cesd: could not get going,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,12.0,1.0,felt_depressed,A,r12depres,r12depres:w12 cesd: felt depressed,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,12.0,2.0,everything_an_effort,A,r12effort,r12effort:w12 cesd: everything an effort,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,12.0,3.0,restless_sleep,B,r12sleepr,r12sleepr:w12 cesd: sleep was restless,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,12.0,4.0,happy,A,r12whappy,r12whappy:w12 cesd: was happy,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,True,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,12.0,5.0,felt_lonely,A,r12flone,r12flone:w12 cesd: felt lonely,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,12.0,6.0,enjoyed_life,B,r12enlife,r12enlife:w12 cesd: enjoyed life,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,True,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,12.0,7.0,felt_sad,B,r12fsad,r12fsad:w12 cesd: felt sad,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,12.0,8.0,could_not_get_going,B,r12going,r12going:w12 cesd: could not get going,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
item_metadata,HRS,CES-D 8,13.0,1.0,felt_depressed,A,r13depres,r13depres:w13 cesd: felt depressed,"0,1",Stata/system missing or values outside 0/1,binary symptom; happy/enjoyed life reverse scored as 1-raw,False,True,RAND item indicator; no attached Stata value label,,,,,,,,,,
