source_table,cohort,validation,outcome_metric,outcome_formulation,baseline_scope,comparison,estimate,ci_lower,ci_upper,benchmark,upper_below,interval_crosses,lower_above,eu_predictive_R2_gain,gain_to_abs_eu_ratio,same_order_of_magnitude_as_eu,n_persons,notes
prior_response_representation,UKHLS,temporal_70_30,acute,change,context,R2_prior_persistence_minus_BASE,-0.0393658973816606,-0.0892772105731171,0.0168869756301059,0.01,False,True,False,0.001672659687636,-23.53491129884117,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,change,context,R3_joint_raw_minus_BASE,-0.067959963939852,-0.1313131687191957,-0.0026550366111614,0.0025,True,False,False,0.001672659687636,-40.62988092688542,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,change,context,R3_joint_raw_minus_BASE,-0.067959963939852,-0.1313131687191957,-0.0026550366111614,0.005,True,False,False,0.001672659687636,-40.62988092688542,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,change,context,R3_joint_raw_minus_BASE,-0.067959963939852,-0.1313131687191957,-0.0026550366111614,0.01,True,False,False,0.001672659687636,-40.62988092688542,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,change,context,R4_acute_residual_minus_BASE,-0.0020884065707339,-0.0044199534856042,0.0002415378237642,0.0025,True,False,False,0.001672659687636,-1.2485543749102543,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,change,context,R4_acute_residual_minus_BASE,-0.0020884065707339,-0.0044199534856042,0.0002415378237642,0.005,True,False,False,0.001672659687636,-1.2485543749102543,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,change,context,R4_acute_residual_minus_BASE,-0.0020884065707339,-0.0044199534856042,0.0002415378237642,0.01,True,False,False,0.001672659687636,-1.2485543749102543,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,change,context,R4_persistence_residual_minus_BASE,-0.0289104828560986,-0.0835814879853824,0.0251091749823251,0.0025,False,True,False,0.001672659687636,-17.284139188503048,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,change,context,R4_persistence_residual_minus_BASE,-0.0289104828560986,-0.0835814879853824,0.0251091749823251,0.005,False,True,False,0.001672659687636,-17.284139188503048,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,change,context,R4_persistence_residual_minus_BASE,-0.0289104828560986,-0.0835814879853824,0.0251091749823251,0.01,False,True,False,0.001672659687636,-17.284139188503048,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,change,context,R4_joint_residual_minus_BASE,-0.0593480686875842,-0.1299627207816377,0.0052705960700604,0.0025,False,True,False,0.001672659687636,-35.48125726127945,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,change,context,R4_joint_residual_minus_BASE,-0.0593480686875842,-0.1299627207816377,0.0052705960700604,0.005,False,True,False,0.001672659687636,-35.48125726127945,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,change,context,R4_joint_residual_minus_BASE,-0.0593480686875842,-0.1299627207816377,0.0052705960700604,0.01,True,False,False,0.001672659687636,-35.48125726127945,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,change,current_state,R1_prior_acute_minus_BASE,-0.005775257676599,-0.0169853347814696,0.005593969961629,0.0025,False,True,False,0.001672659687636,-3.4527392028926744,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,change,current_state,R1_prior_acute_minus_BASE,-0.005775257676599,-0.0169853347814696,0.005593969961629,0.005,False,True,False,0.001672659687636,-3.4527392028926744,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,change,current_state,R1_prior_acute_minus_BASE,-0.005775257676599,-0.0169853347814696,0.005593969961629,0.01,True,False,False,0.001672659687636,-3.4527392028926744,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,change,current_state,R2_prior_persistence_minus_BASE,-0.0067001520328769,-0.021467986156104,0.009219902509253,0.0025,False,True,False,0.001672659687636,-4.005687518150473,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,change,current_state,R2_prior_persistence_minus_BASE,-0.0067001520328769,-0.021467986156104,0.009219902509253,0.005,False,True,False,0.001672659687636,-4.005687518150473,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,change,current_state,R2_prior_persistence_minus_BASE,-0.0067001520328769,-0.021467986156104,0.009219902509253,0.01,True,False,False,0.001672659687636,-4.005687518150473,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,change,current_state,R3_joint_raw_minus_BASE,-0.0253581853866288,-0.0514188295155145,-0.0009220426052891,0.0025,True,False,False,0.001672659687636,-15.160397284678988,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,change,current_state,R3_joint_raw_minus_BASE,-0.0253581853866288,-0.0514188295155145,-0.0009220426052891,0.005,True,False,False,0.001672659687636,-15.160397284678988,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,change,current_state,R3_joint_raw_minus_BASE,-0.0253581853866288,-0.0514188295155145,-0.0009220426052891,0.01,True,False,False,0.001672659687636,-15.160397284678988,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,change,current_state,R4_acute_residual_minus_BASE,-0.0279155039606416,-0.0619086274799821,0.0013681898602268,0.0025,True,False,False,0.001672659687636,-16.689290814496264,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,change,current_state,R4_acute_residual_minus_BASE,-0.0279155039606416,-0.0619086274799821,0.0013681898602268,0.005,True,False,False,0.001672659687636,-16.689290814496264,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,change,current_state,R4_acute_residual_minus_BASE,-0.0279155039606416,-0.0619086274799821,0.0013681898602268,0.01,True,False,False,0.001672659687636,-16.689290814496264,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,change,current_state,R4_persistence_residual_minus_BASE,0.0030837555214217,-0.0054734916870425,0.011307077684506,0.0025,False,True,False,0.001672659687636,1.8436239865265311,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,change,current_state,R4_persistence_residual_minus_BASE,0.0030837555214217,-0.0054734916870425,0.011307077684506,0.005,False,True,False,0.001672659687636,1.8436239865265311,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,change,current_state,R4_persistence_residual_minus_BASE,0.0030837555214217,-0.0054734916870425,0.011307077684506,0.01,False,True,False,0.001672659687636,1.8436239865265311,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,change,current_state,R4_joint_residual_minus_BASE,-0.0265927361499989,-0.057953102342436,0.0021679156120183,0.0025,True,False,False,0.001672659687636,-15.898473758031976,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,change,current_state,R4_joint_residual_minus_BASE,-0.0265927361499989,-0.057953102342436,0.0021679156120183,0.005,True,False,False,0.001672659687636,-15.898473758031976,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,change,current_state,R4_joint_residual_minus_BASE,-0.0265927361499989,-0.057953102342436,0.0021679156120183,0.01,True,False,False,0.001672659687636,-15.898473758031976,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,ancova_level,ancova_current_state,R1_prior_acute_minus_BASE,-0.0048072171435664,-0.0131121166931049,0.0050811222898609,0.0025,False,True,False,0.001672659687636,-2.873995935395916,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,ancova_level,ancova_current_state,R1_prior_acute_minus_BASE,-0.0048072171435664,-0.0131121166931049,0.0050811222898609,0.005,False,True,False,0.001672659687636,-2.873995935395916,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,ancova_level,ancova_current_state,R1_prior_acute_minus_BASE,-0.0048072171435664,-0.0131121166931049,0.0050811222898609,0.01,True,False,False,0.001672659687636,-2.873995935395916,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,ancova_level,ancova_current_state,R2_prior_persistence_minus_BASE,-0.0055770820144457,-0.021274196624878,0.0087819819550431,0.0025,False,True,False,0.001672659687636,-3.3342598352016983,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,ancova_level,ancova_current_state,R2_prior_persistence_minus_BASE,-0.0055770820144457,-0.021274196624878,0.0087819819550431,0.005,False,True,False,0.001672659687636,-3.3342598352016983,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,ancova_level,ancova_current_state,R2_prior_persistence_minus_BASE,-0.0055770820144457,-0.021274196624878,0.0087819819550431,0.01,True,False,False,0.001672659687636,-3.3342598352016983,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,ancova_level,ancova_current_state,R3_joint_raw_minus_BASE,-0.0211076821756858,-0.0471156945749827,0.0027662394925498,0.0025,False,True,False,0.001672659687636,-12.619232908947357,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,ancova_level,ancova_current_state,R3_joint_raw_minus_BASE,-0.0211076821756858,-0.0471156945749827,0.0027662394925498,0.005,True,False,False,0.001672659687636,-12.619232908947357,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,ancova_level,ancova_current_state,R3_joint_raw_minus_BASE,-0.0211076821756858,-0.0471156945749827,0.0027662394925498,0.01,True,False,False,0.001672659687636,-12.619232908947357,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,ancova_level,ancova_current_state,R4_acute_residual_minus_BASE,-0.0232363466230515,-0.0468652857604537,0.0039824978963017,0.0025,False,True,False,0.001672659687636,-13.891855465167492,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,ancova_level,ancova_current_state,R4_acute_residual_minus_BASE,-0.0232363466230515,-0.0468652857604537,0.0039824978963017,0.005,True,False,False,0.001672659687636,-13.891855465167492,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,ancova_level,ancova_current_state,R4_acute_residual_minus_BASE,-0.0232363466230515,-0.0468652857604537,0.0039824978963017,0.01,True,False,False,0.001672659687636,-13.891855465167492,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,ancova_level,ancova_current_state,R4_persistence_residual_minus_BASE,0.0025668607773493,-0.0042915520180564,0.0098535686731532,0.0025,False,True,False,0.001672659687636,1.534598338396704,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,ancova_level,ancova_current_state,R4_persistence_residual_minus_BASE,0.0025668607773493,-0.0042915520180564,0.0098535686731532,0.005,False,True,False,0.001672659687636,1.534598338396704,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,ancova_level,ancova_current_state,R4_persistence_residual_minus_BASE,0.0025668607773493,-0.0042915520180564,0.0098535686731532,0.01,True,False,False,0.001672659687636,1.534598338396704,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,ancova_level,ancova_current_state,R4_joint_residual_minus_BASE,-0.0221352992841509,-0.0449634116038431,0.0023282941908382,0.0025,True,False,False,0.001672659687636,-13.233594046518297,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,ancova_level,ancova_current_state,R4_joint_residual_minus_BASE,-0.0221352992841509,-0.0449634116038431,0.0023282941908382,0.005,True,False,False,0.001672659687636,-13.233594046518297,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,acute,ancova_level,ancova_current_state,R4_joint_residual_minus_BASE,-0.0221352992841509,-0.0449634116038431,0.0023282941908382,0.01,True,False,False,0.001672659687636,-13.233594046518297,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,change,context,R1_prior_acute_minus_BASE,-0.009811119979687,-0.0200381016596428,-0.000264971169842,0.0025,True,False,False,0.001672659687636,-5.86558045979653,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,change,context,R1_prior_acute_minus_BASE,-0.009811119979687,-0.0200381016596428,-0.000264971169842,0.005,True,False,False,0.001672659687636,-5.86558045979653,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,change,context,R1_prior_acute_minus_BASE,-0.009811119979687,-0.0200381016596428,-0.000264971169842,0.01,True,False,False,0.001672659687636,-5.86558045979653,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,change,context,R2_prior_persistence_minus_BASE,-0.0825033212939509,-0.1432087310367328,-0.0255866737639171,0.0025,True,False,False,0.001672659687636,-49.32463064890051,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,change,context,R2_prior_persistence_minus_BASE,-0.0825033212939509,-0.1432087310367328,-0.0255866737639171,0.005,True,False,False,0.001672659687636,-49.32463064890051,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,change,context,R2_prior_persistence_minus_BASE,-0.0825033212939509,-0.1432087310367328,-0.0255866737639171,0.01,True,False,False,0.001672659687636,-49.32463064890051,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,change,context,R3_joint_raw_minus_BASE,-0.0694774769527979,-0.130708825567089,-0.0079635154707398,0.0025,True,False,False,0.001672659687636,-41.53712644978711,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,change,context,R3_joint_raw_minus_BASE,-0.0694774769527979,-0.130708825567089,-0.0079635154707398,0.005,True,False,False,0.001672659687636,-41.53712644978711,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,change,context,R3_joint_raw_minus_BASE,-0.0694774769527979,-0.130708825567089,-0.0079635154707398,0.01,True,False,False,0.001672659687636,-41.53712644978711,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,change,context,R4_acute_residual_minus_BASE,-0.0055299253277831,-0.017402776609566,0.0072247467594115,0.0025,False,True,False,0.001672659687636,-3.3060671986414185,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,change,context,R4_acute_residual_minus_BASE,-0.0055299253277831,-0.017402776609566,0.0072247467594115,0.005,False,True,False,0.001672659687636,-3.3060671986414185,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,change,context,R4_acute_residual_minus_BASE,-0.0055299253277831,-0.017402776609566,0.0072247467594115,0.01,True,False,False,0.001672659687636,-3.3060671986414185,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,change,context,R4_persistence_residual_minus_BASE,-0.0593743250303346,-0.1344458123411484,0.010187639038008,0.0025,False,True,False,0.001672659687636,-35.49695462216196,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,change,context,R4_persistence_residual_minus_BASE,-0.0593743250303346,-0.1344458123411484,0.010187639038008,0.005,False,True,False,0.001672659687636,-35.49695462216196,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,change,context,R4_persistence_residual_minus_BASE,-0.0593743250303346,-0.1344458123411484,0.010187639038008,0.01,False,True,False,0.001672659687636,-35.49695462216196,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,change,context,R4_joint_residual_minus_BASE,-0.0610630543552548,-0.1444915807088247,0.002579978136606,0.0025,False,True,False,0.001672659687636,-36.50656185871039,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,change,context,R4_joint_residual_minus_BASE,-0.0610630543552548,-0.1444915807088247,0.002579978136606,0.005,True,False,False,0.001672659687636,-36.50656185871039,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,change,context,R4_joint_residual_minus_BASE,-0.0610630543552548,-0.1444915807088247,0.002579978136606,0.01,True,False,False,0.001672659687636,-36.50656185871039,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,change,current_state,R1_prior_acute_minus_BASE,0.0017365040800761,6.46056540040102e-05,0.0033446005820899,0.0025,False,True,False,0.001672659687636,1.0381693855074776,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,change,current_state,R1_prior_acute_minus_BASE,0.0017365040800761,6.46056540040102e-05,0.0033446005820899,0.005,True,False,False,0.001672659687636,1.0381693855074776,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,change,current_state,R1_prior_acute_minus_BASE,0.0017365040800761,6.46056540040102e-05,0.0033446005820899,0.01,True,False,False,0.001672659687636,1.0381693855074776,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,change,current_state,R2_prior_persistence_minus_BASE,-0.01874642396892,-0.0338362913644824,-0.0041130587578158,0.0025,True,False,False,0.001672659687636,-11.207554117248243,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,change,current_state,R2_prior_persistence_minus_BASE,-0.01874642396892,-0.0338362913644824,-0.0041130587578158,0.005,True,False,False,0.001672659687636,-11.207554117248243,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,change,current_state,R2_prior_persistence_minus_BASE,-0.01874642396892,-0.0338362913644824,-0.0041130587578158,0.01,True,False,False,0.001672659687636,-11.207554117248243,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,change,current_state,R3_joint_raw_minus_BASE,-0.0127129873496846,-0.0306813545938253,0.0052150176254606,0.0025,False,True,False,0.001672659687636,-7.600462570872451,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,change,current_state,R3_joint_raw_minus_BASE,-0.0127129873496846,-0.0306813545938253,0.0052150176254606,0.005,False,True,False,0.001672659687636,-7.600462570872451,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,change,current_state,R3_joint_raw_minus_BASE,-0.0127129873496846,-0.0306813545938253,0.0052150176254606,0.01,True,False,False,0.001672659687636,-7.600462570872451,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,change,current_state,R4_acute_residual_minus_BASE,0.0106441333172001,-0.0138064309853053,0.0349796598675926,0.0025,False,True,False,0.001672659687636,6.363597685697621,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,change,current_state,R4_acute_residual_minus_BASE,0.0106441333172001,-0.0138064309853053,0.0349796598675926,0.005,False,True,False,0.001672659687636,6.363597685697621,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,change,current_state,R4_acute_residual_minus_BASE,0.0106441333172001,-0.0138064309853053,0.0349796598675926,0.01,False,True,False,0.001672659687636,6.363597685697621,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,change,current_state,R4_persistence_residual_minus_BASE,0.006963820264659,-0.0022485614526516,0.0166277594606131,0.0025,False,True,False,0.001672659687636,4.163321634480902,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,change,current_state,R4_persistence_residual_minus_BASE,0.006963820264659,-0.0022485614526516,0.0166277594606131,0.005,False,True,False,0.001672659687636,4.163321634480902,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,change,current_state,R4_persistence_residual_minus_BASE,0.006963820264659,-0.0022485614526516,0.0166277594606131,0.01,False,True,False,0.001672659687636,4.163321634480902,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,change,current_state,R4_joint_residual_minus_BASE,0.0141865255202061,-0.0054801541212834,0.0357964402013038,0.0025,False,True,False,0.001672659687636,8.481417723563503,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,change,current_state,R4_joint_residual_minus_BASE,0.0141865255202061,-0.0054801541212834,0.0357964402013038,0.005,False,True,False,0.001672659687636,8.481417723563503,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,change,current_state,R4_joint_residual_minus_BASE,0.0141865255202061,-0.0054801541212834,0.0357964402013038,0.01,False,True,False,0.001672659687636,8.481417723563503,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,ancova_level,ancova_current_state,R1_prior_acute_minus_BASE,0.0016346706451899,5.860724354337377e-05,0.0033243945820135,0.0025,False,True,False,0.001672659687636,0.9772882417584124,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,ancova_level,ancova_current_state,R1_prior_acute_minus_BASE,0.0016346706451899,5.860724354337377e-05,0.0033243945820135,0.005,True,False,False,0.001672659687636,0.9772882417584124,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,ancova_level,ancova_current_state,R1_prior_acute_minus_BASE,0.0016346706451899,5.860724354337377e-05,0.0033243945820135,0.01,True,False,False,0.001672659687636,0.9772882417584124,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,ancova_level,ancova_current_state,R2_prior_persistence_minus_BASE,-0.0176470814643485,-0.0342874616132106,-0.0010195928611673,0.0025,True,False,False,0.001672659687636,-10.550311934216282,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,ancova_level,ancova_current_state,R2_prior_persistence_minus_BASE,-0.0176470814643485,-0.0342874616132106,-0.0010195928611673,0.005,True,False,False,0.001672659687636,-10.550311934216282,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,ancova_level,ancova_current_state,R2_prior_persistence_minus_BASE,-0.0176470814643485,-0.0342874616132106,-0.0010195928611673,0.01,True,False,False,0.001672659687636,-10.550311934216282,False,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,ancova_level,ancova_current_state,R3_joint_raw_minus_BASE,-0.0119674623697358,-0.0316824084582073,0.0056530080258437,0.0025,False,True,False,0.001672659687636,-7.15475028076376,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,ancova_level,ancova_current_state,R3_joint_raw_minus_BASE,-0.0119674623697358,-0.0316824084582073,0.0056530080258437,0.005,False,True,False,0.001672659687636,-7.15475028076376,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,ancova_level,ancova_current_state,R3_joint_raw_minus_BASE,-0.0119674623697358,-0.0316824084582073,0.0056530080258437,0.01,True,False,False,0.001672659687636,-7.15475028076376,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,ancova_level,ancova_current_state,R4_acute_residual_minus_BASE,0.0100199316988366,-0.0122511459527765,0.0318580484545489,0.0025,False,True,False,0.001672659687636,5.990418596742765,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,ancova_level,ancova_current_state,R4_acute_residual_minus_BASE,0.0100199316988366,-0.0122511459527765,0.0318580484545489,0.005,False,True,False,0.001672659687636,5.990418596742765,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,ancova_level,ancova_current_state,R4_acute_residual_minus_BASE,0.0100199316988366,-0.0122511459527765,0.0318580484545489,0.01,False,True,False,0.001672659687636,5.990418596742765,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,ancova_level,ancova_current_state,R4_persistence_residual_minus_BASE,0.0065554424522396,-0.0020484350656567,0.0155421046922361,0.0025,False,True,False,0.001672659687636,3.9191728602633606,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,ancova_level,ancova_current_state,R4_persistence_residual_minus_BASE,0.0065554424522396,-0.0020484350656567,0.0155421046922361,0.005,False,True,False,0.001672659687636,3.9191728602633606,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,ancova_level,ancova_current_state,R4_persistence_residual_minus_BASE,0.0065554424522396,-0.0020484350656567,0.0155421046922361,0.01,False,True,False,0.001672659687636,3.9191728602633606,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,ancova_level,ancova_current_state,R4_joint_residual_minus_BASE,0.0133545881585869,-0.0038520842819043,0.033643902323711,0.0025,False,True,False,0.001672659687636,7.984043770111541,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,ancova_level,ancova_current_state,R4_joint_residual_minus_BASE,0.0133545881585869,-0.0038520842819043,0.033643902323711,0.005,False,True,False,0.001672659687636,7.984043770111541,True,587,"benchmarks are predictive-statistical, not clinical"
prior_response_representation,UKHLS,temporal_70_30,persistence,ancova_level,ancova_current_state,R4_joint_residual_minus_BASE,0.0133545881585869,-0.0038520842819043,0.033643902323711,0.01,False,True,False,0.001672659687636,7.984043770111541,True,587,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,HRS,grouped_10fold,acute,change,context,SPLIT_PRIOR_minus_BASE,-6.104551077140696e-05,-0.0049432821122662,0.0048042686200471,0.0025,False,True,False,0.0049367170673443,-0.0123656085488906,False,1127,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,HRS,grouped_10fold,acute,change,context,SPLIT_PRIOR_minus_BASE,-6.104551077140696e-05,-0.0049432821122662,0.0048042686200471,0.005,True,False,False,0.0049367170673443,-0.0123656085488906,False,1127,"benchmarks are predictive-statistical, not clinical"
split_half_cross_form,HRS,grouped_10fold,acute,change,context,SPLIT_PRIOR_minus_BASE,-6.104551077140696e-05,-0.0049432821122662,0.0048042686200471,0.01,True,False,False,0.0049367170673443,-0.0123656085488906,False,1127,"benchmarks are predictive-statistical, not clinical"
