record_type,cohort,validation,outcome_metric,outcome_formulation,baseline_scope,model,base_model,candidate_model,comparison,metric,estimate,ci_lower,ci_upper,bootstrap_se,n_persons,ridge_alpha_min,ridge_alpha_median,ridge_alpha_max,temporal_cutoff,bootstrap_success,bootstrap_attempts,notes
model_metric,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,R4_joint_residual,,,,calibration_slope,0.9684577511620412,,,,1955,10.0,100.0,100.0,,,,
comparison,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,,BASE,R1_prior_acute,R1_prior_acute_minus_BASE,RMSE,-0.0004755635989016,-0.0021571164828706,0.0012731888071737,0.000864542041095,1955,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,,BASE,R1_prior_acute,R1_prior_acute_minus_BASE,MAE,-0.0003373785711731,-0.0017395122695941,0.0011078638773906,0.0007426305604494,1955,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,,BASE,R1_prior_acute,R1_prior_acute_minus_BASE,predictive_R2,-0.0008441416906962,-0.0038106561378079,0.002242809717346,0.0015301092079469,1955,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,,BASE,R1_prior_acute,R1_prior_acute_minus_BASE,mean_log_predictive_density,-0.0005412431183746,-0.0024921227122092,0.0015017998830474,0.0010131640180174,1955,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,,BASE,R2_prior_persistence,R2_prior_persistence_minus_BASE,RMSE,-0.0002763793258634,-0.002523030278703,0.0021036581715136,0.0011303602212403,1955,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,,BASE,R2_prior_persistence,R2_prior_persistence_minus_BASE,MAE,4.593572939526336e-05,-0.0016649024429855,0.0019475821261702,0.0009333075982363,1955,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,,BASE,R2_prior_persistence,R2_prior_persistence_minus_BASE,predictive_R2,-0.0004905271623787,-0.0044419346958186,0.0037095924566875,0.0020052615947838,1955,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,,BASE,R2_prior_persistence,R2_prior_persistence_minus_BASE,mean_log_predictive_density,-0.0003316298529163,-0.0029784896530166,0.0024741159463392,0.0013251548478753,1955,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,,BASE,R3_joint_raw,R3_joint_raw_minus_BASE,RMSE,0.0006824145886566,-0.002747203581805,0.0038927321982367,0.0016820512461063,1955,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,,BASE,R3_joint_raw,R3_joint_raw_minus_BASE,MAE,0.0009655744851586,-0.0016905516443329,0.0036898904838912,0.0013612733608399,1955,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,,BASE,R3_joint_raw,R3_joint_raw_minus_BASE,predictive_R2,0.0012105109557628,-0.0049771933712169,0.0068878408017253,0.00299506792353,1955,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,,BASE,R3_joint_raw,R3_joint_raw_minus_BASE,mean_log_predictive_density,0.0008250219490946,-0.0031263232527235,0.004580106567262,0.0019796181128509,1955,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,,BASE,R4_acute_residual,R4_acute_residual_minus_BASE,RMSE,0.0066191087229325,0.0006941422281999,0.0120830259625417,0.0030551379971636,1955,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,,BASE,R4_acute_residual,R4_acute_residual_minus_BASE,MAE,0.0041406483772097,-0.0006054641718335,0.0089688302753325,0.0024227641911826,1955,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,,BASE,R4_acute_residual,R4_acute_residual_minus_BASE,predictive_R2,0.0117017024399052,0.0012587464927061,0.0215616291610617,0.0054195858795276,1955,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,,BASE,R4_acute_residual,R4_acute_residual_minus_BASE,mean_log_predictive_density,0.0077307288525663,0.0004846829914044,0.0140624557810157,0.0035766142745248,1955,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,,BASE,R4_persistence_residual,R4_persistence_residual_minus_BASE,RMSE,0.0013372999420201,-0.0025275717177437,0.0052434393391544,0.0020658075560481,1955,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,,BASE,R4_persistence_residual,R4_persistence_residual_minus_BASE,MAE,0.001977854412751,-0.0006515825409249,0.0050374314071609,0.0015281843777321,1955,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,,BASE,R4_persistence_residual,R4_persistence_residual_minus_BASE,predictive_R2,0.002371304012728,-0.0046090826113967,0.0093428376619793,0.0036600964995152,1955,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,,BASE,R4_persistence_residual,R4_persistence_residual_minus_BASE,mean_log_predictive_density,0.0014593417983623,-0.0033075919869799,0.0061288174788122,0.0024386025244035,1955,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,,BASE,R4_joint_residual,R4_joint_residual_minus_BASE,RMSE,0.0066812915909472,0.0004071983486354,0.0129226093868905,0.0031547990633878,1955,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,,BASE,R4_joint_residual,R4_joint_residual_minus_BASE,MAE,0.0047435676513182,-1.7941228972592443e-05,0.0098578165846393,0.0024765763719233,1955,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,,BASE,R4_joint_residual,R4_joint_residual_minus_BASE,predictive_R2,0.0118112137401547,0.0007154478139382,0.0229279666504345,0.0055951594516285,1955,,,,,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,grouped_10fold,persistence,ancova_level,ancova_current_state,,BASE,R4_joint_residual,R4_joint_residual_minus_BASE,mean_log_predictive_density,0.0077220162654609,0.000252421422744,0.0151966800682386,0.0036968581814533,1955,,,,,500.0,500.0,paired person-cluster bootstrap
model_metric,UKHLS,temporal_70_30,acute,change,context,BASE,,,,RMSE,0.9982629754391844,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,context,BASE,,,,MAE,0.7034672993878252,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,context,BASE,,,,predictive_R2,0.0099889852863457,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,context,BASE,,,,mean_log_predictive_density,-1.4249314864526377,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,context,BASE,,,,calibration_intercept,0.0198208665866873,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,context,BASE,,,,calibration_slope,0.760669655589851,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,context,R1_prior_acute,,,,RMSE,0.9986108110319716,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,context,R1_prior_acute,,,,MAE,0.7038411302606546,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,context,R1_prior_acute,,,,predictive_R2,0.0092989445428276,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,context,R1_prior_acute,,,,mean_log_predictive_density,-1.4252152718295117,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,context,R1_prior_acute,,,,calibration_intercept,0.024076956363769,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,context,R1_prior_acute,,,,calibration_slope,0.7414502084210782,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,context,R2_prior_persistence,,,,RMSE,1.0179165189173245,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,context,R2_prior_persistence,,,,MAE,0.7203816475307834,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,context,R2_prior_persistence,,,,predictive_R2,-0.0293769120953149,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,context,R2_prior_persistence,,,,mean_log_predictive_density,-1.4387868808601454,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,context,R2_prior_persistence,,,,calibration_intercept,0.0941785360157994,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,context,R2_prior_persistence,,,,calibration_slope,0.3101658908520742,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,context,R3_joint_raw,,,,RMSE,1.031957538523749,,,,587,10.0,10.0,10.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,context,R3_joint_raw,,,,MAE,0.7335643604706814,,,,587,10.0,10.0,10.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,context,R3_joint_raw,,,,predictive_R2,-0.0579709786535063,,,,587,10.0,10.0,10.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,context,R3_joint_raw,,,,mean_log_predictive_density,-1.450995537501607,,,,587,10.0,10.0,10.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,context,R3_joint_raw,,,,calibration_intercept,0.1171784216485427,,,,587,10.0,10.0,10.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,context,R3_joint_raw,,,,calibration_slope,0.2045443033297501,,,,587,10.0,10.0,10.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,context,R4_acute_residual,,,,RMSE,0.9993153277036884,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,context,R4_acute_residual,,,,MAE,0.7040735310450809,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,context,R4_acute_residual,,,,predictive_R2,0.0079005787156117,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,context,R4_acute_residual,,,,mean_log_predictive_density,-1.4257982458885834,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,context,R4_acute_residual,,,,calibration_intercept,0.0304323187499153,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,context,R4_acute_residual,,,,calibration_slope,0.7057846125516561,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,context,R4_persistence_residual,,,,RMSE,1.0127338196473612,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,context,R4_persistence_residual,,,,MAE,0.7291730203744836,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,context,R4_persistence_residual,,,,predictive_R2,-0.0189214975697529,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,context,R4_persistence_residual,,,,mean_log_predictive_density,-1.4332980453487003,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,context,R4_persistence_residual,,,,calibration_intercept,0.0798541792420442,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,context,R4_persistence_residual,,,,calibration_slope,0.4002752918027731,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,context,R4_joint_residual,,,,RMSE,1.027748883615659,,,,587,10.0,10.0,10.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,context,R4_joint_residual,,,,MAE,0.7386523390210964,,,,587,10.0,10.0,10.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,context,R4_joint_residual,,,,predictive_R2,-0.0493590834012385,,,,587,10.0,10.0,10.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,context,R4_joint_residual,,,,mean_log_predictive_density,-1.4467767034006953,,,,587,10.0,10.0,10.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,context,R4_joint_residual,,,,calibration_intercept,0.1054039149351584,,,,587,10.0,10.0,10.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,context,R4_joint_residual,,,,calibration_slope,0.2768855049201795,,,,587,10.0,10.0,10.0,2020-04-28,,,
comparison,UKHLS,temporal_70_30,acute,change,context,,BASE,R1_prior_acute,R1_prior_acute_minus_BASE,RMSE,-0.0003478355927872,-0.0012699941686653,0.0005685202859906,0.0004839620304095,587,,,,2020-04-28,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,temporal_70_30,acute,change,context,,BASE,R1_prior_acute,R1_prior_acute_minus_BASE,MAE,-0.0003738308728294,-0.001144974063146,0.000554037206269,0.0004317776267202,587,,,,2020-04-28,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,temporal_70_30,acute,change,context,,BASE,R1_prior_acute,R1_prior_acute_minus_BASE,predictive_R2,-0.000690040743518,-0.0025555501113491,0.0012017006174826,0.0009716508100832,587,,,,2020-04-28,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,temporal_70_30,acute,change,context,,BASE,R1_prior_acute,R1_prior_acute_minus_BASE,mean_log_predictive_density,-0.000283785376874,-0.0010392261659795,0.0004722850947772,0.0004028464024739,587,,,,2020-04-28,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,temporal_70_30,acute,change,context,,BASE,R2_prior_persistence,R2_prior_persistence_minus_BASE,RMSE,-0.01965354347814,-0.0445256765532535,0.0083393793300426,0.0133072179288265,587,,,,2020-04-28,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,temporal_70_30,acute,change,context,,BASE,R2_prior_persistence,R2_prior_persistence_minus_BASE,MAE,-0.0169143481429582,-0.0346878804959161,0.0006063064665093,0.0087313022604559,587,,,,2020-04-28,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,temporal_70_30,acute,change,context,,BASE,R2_prior_persistence,R2_prior_persistence_minus_BASE,predictive_R2,-0.0393658973816606,-0.0892772105731171,0.0168869756301059,0.0268281591919987,587,,,,2020-04-28,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,temporal_70_30,acute,change,context,,BASE,R2_prior_persistence,R2_prior_persistence_minus_BASE,mean_log_predictive_density,-0.0138553944075077,-0.0377546208540386,0.0119056038492808,0.0127251846278514,587,,,,2020-04-28,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,temporal_70_30,acute,change,context,,BASE,R3_joint_raw,R3_joint_raw_minus_BASE,RMSE,-0.0336945630845645,-0.0642649577636297,-0.0013627951271949,0.0162145056050946,587,,,,2020-04-28,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,temporal_70_30,acute,change,context,,BASE,R3_joint_raw,R3_joint_raw_minus_BASE,MAE,-0.0300970610828562,-0.048953170374747,-0.0094352254300876,0.0099183001030562,587,,,,2020-04-28,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,temporal_70_30,acute,change,context,,BASE,R3_joint_raw,R3_joint_raw_minus_BASE,predictive_R2,-0.067959963939852,-0.1313131687191957,-0.0026550366111614,0.0325157167255606,587,,,,2020-04-28,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,temporal_70_30,acute,change,context,,BASE,R3_joint_raw,R3_joint_raw_minus_BASE,mean_log_predictive_density,-0.0260640510489693,-0.0565950343387734,0.0044464998354462,0.0164485095741301,587,,,,2020-04-28,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,temporal_70_30,acute,change,context,,BASE,R4_acute_residual,R4_acute_residual_minus_BASE,RMSE,-0.001052352264504,-0.0022139080751409,0.0001192401524372,0.0006375264863628,587,,,,2020-04-28,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,temporal_70_30,acute,change,context,,BASE,R4_acute_residual,R4_acute_residual_minus_BASE,MAE,-0.0006062316572557,-0.0018497590198859,0.000621682607394,0.000628577624535,587,,,,2020-04-28,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,temporal_70_30,acute,change,context,,BASE,R4_acute_residual,R4_acute_residual_minus_BASE,predictive_R2,-0.0020884065707339,-0.0044199534856042,0.0002415378237642,0.0012875904756736,587,,,,2020-04-28,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,temporal_70_30,acute,change,context,,BASE,R4_acute_residual,R4_acute_residual_minus_BASE,mean_log_predictive_density,-0.0008667594359457,-0.0018588732669819,0.0001143040546491,0.0005333866093371,587,,,,2020-04-28,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,temporal_70_30,acute,change,context,,BASE,R4_persistence_residual,R4_persistence_residual_minus_BASE,RMSE,-0.0144708442081767,-0.0404285840796066,0.0123396112396417,0.0138269495425708,587,,,,2020-04-28,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,temporal_70_30,acute,change,context,,BASE,R4_persistence_residual,R4_persistence_residual_minus_BASE,MAE,-0.0257057209866584,-0.0450602855101975,-0.006716885580163,0.0096311559525647,587,,,,2020-04-28,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,temporal_70_30,acute,change,context,,BASE,R4_persistence_residual,R4_persistence_residual_minus_BASE,predictive_R2,-0.0289104828560986,-0.0835814879853824,0.0251091749823251,0.0279728221727568,587,,,,2020-04-28,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,temporal_70_30,acute,change,context,,BASE,R4_persistence_residual,R4_persistence_residual_minus_BASE,mean_log_predictive_density,-0.0083665588960628,-0.0344521796642984,0.0165184513534005,0.0131530783868706,587,,,,2020-04-28,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,temporal_70_30,acute,change,context,,BASE,R4_joint_residual,R4_joint_residual_minus_BASE,RMSE,-0.0294859081764745,-0.0603967599136586,0.0027122391855964,0.0160873674724794,587,,,,2020-04-28,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,temporal_70_30,acute,change,context,,BASE,R4_joint_residual,R4_joint_residual_minus_BASE,MAE,-0.0351850396332712,-0.056387477000505,-0.013616561693459,0.011280735246079,587,,,,2020-04-28,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,temporal_70_30,acute,change,context,,BASE,R4_joint_residual,R4_joint_residual_minus_BASE,predictive_R2,-0.0593480686875842,-0.1299627207816377,0.0052705960700604,0.0331270773384827,587,,,,2020-04-28,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,temporal_70_30,acute,change,context,,BASE,R4_joint_residual,R4_joint_residual_minus_BASE,mean_log_predictive_density,-0.0218452169480576,-0.0521897593859254,0.0099085442469609,0.0159082218728254,587,,,,2020-04-28,500.0,500.0,paired person-cluster bootstrap
model_metric,UKHLS,temporal_70_30,acute,change,current_state,BASE,,,,RMSE,0.9119630993289658,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,current_state,BASE,,,,MAE,0.6994576888450518,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,current_state,BASE,,,,predictive_R2,0.1737630168285052,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,current_state,BASE,,,,mean_log_predictive_density,-1.327320324491259,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,current_state,BASE,,,,calibration_intercept,-0.021364512046226,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,current_state,BASE,,,,calibration_slope,0.7966116783330632,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,current_state,R1_prior_acute,,,,RMSE,0.9151447835630636,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,current_state,R1_prior_acute,,,,MAE,0.6996674975883965,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,current_state,R1_prior_acute,,,,predictive_R2,0.1679877591519062,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,current_state,R1_prior_acute,,,,mean_log_predictive_density,-1.3305833078830385,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,current_state,R1_prior_acute,,,,calibration_intercept,-0.0126240165859987,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,current_state,R1_prior_acute,,,,calibration_slope,0.7795640495984337,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,current_state,R2_prior_persistence,,,,RMSE,0.9156532960038214,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,current_state,R2_prior_persistence,,,,MAE,0.7031493323276132,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,current_state,R2_prior_persistence,,,,predictive_R2,0.1670628647956282,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,current_state,R2_prior_persistence,,,,mean_log_predictive_density,-1.3310606312451052,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,current_state,R2_prior_persistence,,,,calibration_intercept,-0.0239345287533012,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,current_state,R2_prior_persistence,,,,calibration_slope,0.7937764764240842,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,current_state,R3_joint_raw,,,,RMSE,0.9258519487844592,,,,587,10.0,10.0,10.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,current_state,R3_joint_raw,,,,MAE,0.7061444441743087,,,,587,10.0,10.0,10.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,current_state,R3_joint_raw,,,,predictive_R2,0.1484048314418764,,,,587,10.0,10.0,10.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,current_state,R3_joint_raw,,,,mean_log_predictive_density,-1.3419021334913095,,,,587,10.0,10.0,10.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,current_state,R3_joint_raw,,,,calibration_intercept,-0.0064085970760208,,,,587,10.0,10.0,10.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,current_state,R3_joint_raw,,,,calibration_slope,0.7502199488104457,,,,587,10.0,10.0,10.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,current_state,R4_acute_residual,,,,RMSE,0.9272410615943036,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,current_state,R4_acute_residual,,,,MAE,0.7019538039229486,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,current_state,R4_acute_residual,,,,predictive_R2,0.1458475128678635,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,current_state,R4_acute_residual,,,,mean_log_predictive_density,-1.3434919740211937,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,current_state,R4_acute_residual,,,,calibration_intercept,0.0051434230909964,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,current_state,R4_acute_residual,,,,calibration_slope,0.7182956539373158,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,current_state,R4_persistence_residual,,,,RMSE,0.910259653307387,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,current_state,R4_persistence_residual,,,,MAE,0.6987926003834274,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,current_state,R4_persistence_residual,,,,predictive_R2,0.1768467723499269,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,current_state,R4_persistence_residual,,,,mean_log_predictive_density,-1.3254933864724443,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,current_state,R4_persistence_residual,,,,calibration_intercept,-0.0205809334743588,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,current_state,R4_persistence_residual,,,,calibration_slope,0.7911579051890438,,,,587,0.0,0.0,0.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,current_state,R4_joint_residual,,,,RMSE,0.9265228058529024,,,,587,10.0,10.0,10.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,current_state,R4_joint_residual,,,,MAE,0.7015794668821335,,,,587,10.0,10.0,10.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,current_state,R4_joint_residual,,,,predictive_R2,0.1471702806785063,,,,587,10.0,10.0,10.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,current_state,R4_joint_residual,,,,mean_log_predictive_density,-1.3427026277859404,,,,587,10.0,10.0,10.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,current_state,R4_joint_residual,,,,calibration_intercept,0.0045591182596689,,,,587,10.0,10.0,10.0,2020-04-28,,,
model_metric,UKHLS,temporal_70_30,acute,change,current_state,R4_joint_residual,,,,calibration_slope,0.7201894798504621,,,,587,10.0,10.0,10.0,2020-04-28,,,
comparison,UKHLS,temporal_70_30,acute,change,current_state,,BASE,R1_prior_acute,R1_prior_acute_minus_BASE,RMSE,-0.0031816842340977,-0.0089698921315191,0.0031694908750287,0.0030260462235,587,,,,2020-04-28,500.0,500.0,paired person-cluster bootstrap
comparison,UKHLS,temporal_70_30,acute,change,current_state,,BASE,R1_prior_acute,R1_prior_acute_minus_BASE,MAE,-0.0002098087433447,-0.00494770821828,0.0045230990135707,0.0025380365245682,587,,,,2020-04-28,500.0,500.0,paired person-cluster bootstrap
