case_id,sample_id,cohort,analysis,event_family,outcome,variant,benchmark,representation,base_role,n_parent,n_complete,missing_excluded,temporal_cutoff,temporal_train_n,temporal_test_n,temporal_person_overlap_excluded,run_id,formulation,scale,analysis_role,validation,row_type,term,metric,estimate,ci_lower,ci_upper,n_evaluated,n_finite_model_predictions,bootstrap_successful,bootstrap_attempted,bootstrap_seed,status,interval_status,increment_definition
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,grouped_cv,model,M2,calibration_slope,0.9693603242334028,0.8589179754040231,1.0691463549018103,1089,1089,500,500,96669950,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,grouped_cv,model,M2,mae,0.6226928229139789,0.5881680058938119,0.6584431166681081,1089,1089,500,500,96669950,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,grouped_cv,model,M2,mean_log_predictive_density,-1.2759868349512986,-1.340459037280739,-1.2140373830328193,1089,1089,500,500,96669950,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,grouped_cv,model,M2,predictive_r2,0.3287625473592013,0.2630485670499567,0.3839243152273249,1089,1089,500,500,96669950,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,grouped_cv,model,M2,rmse,0.8653915536566208,0.8127817313989028,0.917486951056784,1089,1089,500,500,96669950,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,grouped_cv,model,M3,calibration_intercept,0.0066952408613462,-0.0392035507083598,0.0550195905861318,1089,1089,500,500,96669950,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,grouped_cv,model,M3,calibration_slope,0.9690262654318788,0.8624495140269878,1.07265292401245,1089,1089,500,500,96669950,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,grouped_cv,model,M3,mae,0.6212310736376756,0.5874295903041441,0.6578861440303375,1089,1089,500,500,96669950,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,grouped_cv,model,M3,mean_log_predictive_density,-1.2737022396903357,-1.3380611553387445,-1.2119478114091182,1089,1089,500,500,96669950,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,grouped_cv,model,M3,predictive_r2,0.3319600608445489,0.2635938987621274,0.3884960692649014,1089,1089,500,500,96669950,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,grouped_cv,model,M3,rmse,0.8633278991539679,0.810642755607261,0.9152660698867534,1089,1089,500,500,96669950,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,temporal,increment,M1-M0,calibration_intercept,0.0003725554534034,-0.0087010070733068,0.0095930680874922,325,325,500,500,3837002547,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,temporal,increment,M1-M0,calibration_slope,-0.0128389191488731,-0.0405008976670216,0.0153395044880524,325,325,500,500,3837002547,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,temporal,increment,M1-M0,mae,-0.0032472102570062,-0.0110061503267058,0.0039467109188069,325,325,500,500,3837002547,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,temporal,increment,M1-M0,mean_log_predictive_density,0.000326599167514,-0.0111202024673759,0.0120515042933531,325,325,500,500,3837002547,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,temporal,increment,M1-M0,predictive_r2,0.0006047085152829,-0.0124891629859671,0.0159113748310106,325,325,500,500,3837002547,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,temporal,increment,M1-M0,rmse,-0.000407499984307,-0.0100490454024443,0.0086849934388841,325,325,500,500,3837002547,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,temporal,increment,M3-M2,calibration_intercept,0.0003725554534036,-0.0087010070733065,0.0095930680874925,325,325,500,500,3837002547,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,temporal,increment,M3-M2,calibration_slope,-0.0128389191488731,-0.0405008976670218,0.0153395044880519,325,325,500,500,3837002547,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,temporal,increment,M3-M2,mae,-0.0032472102570061,-0.0110061503267058,0.0039467109188067,325,325,500,500,3837002547,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,temporal,increment,M3-M2,mean_log_predictive_density,0.000326599167514,-0.0111202024673758,0.0120515042933531,325,325,500,500,3837002547,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,temporal,increment,M3-M2,predictive_r2,0.0006047085152828,-0.0124891629859671,0.0159113748310104,325,325,500,500,3837002547,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,temporal,increment,M3-M2,rmse,-0.0004074999843068,-0.0100490454024443,0.0086849934388842,325,325,500,500,3837002547,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,temporal,model,M0,calibration_intercept,-0.1013547420474016,-0.1812760178733365,-0.0199507398496065,325,325,500,500,3837002547,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,temporal,model,M0,calibration_slope,1.0804984336961894,0.8794935032450684,1.2760409928542802,325,325,500,500,3837002547,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,temporal,model,M0,mae,0.6360008371899007,0.5776603436135033,0.6947214018910806,325,325,500,500,3837002547,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,temporal,model,M0,mean_log_predictive_density,-1.2695316369255656,-1.372570035621662,-1.1693253112226083,325,325,500,500,3837002547,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,temporal,model,M0,predictive_r2,0.361176535115993,0.2601329307943383,0.4507153130608294,325,325,500,500,3837002547,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,temporal,model,M0,rmse,0.8607748231563649,0.7739402435413969,0.9417505841096004,325,325,500,500,3837002547,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,temporal,model,M1,calibration_intercept,-0.1009821865939982,-0.1808336310435722,-0.0189191109752945,325,325,500,500,3837002547,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,temporal,model,M1,calibration_slope,1.0676595145473162,0.8765515056018885,1.2532251899068292,325,325,500,500,3837002547,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,temporal,model,M1,mae,0.6327536269328945,0.5728973769752786,0.6936835389635921,325,325,500,500,3837002547,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,temporal,model,M1,mean_log_predictive_density,-1.2692050377580515,-1.3756006160820635,-1.168070871153833,325,325,500,500,3837002547,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,temporal,model,M1,predictive_r2,0.3617812436312759,0.2632872635065302,0.4477081238852986,325,325,500,500,3837002547,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,temporal,model,M1,rmse,0.8603673231720579,0.773276142966539,0.9433501962104476,325,325,500,500,3837002547,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,temporal,model,M2,calibration_intercept,-0.1013547420474016,-0.1812760178733365,-0.0199507398496065,325,325,500,500,3837002547,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,temporal,model,M2,calibration_slope,1.0804984336961894,0.8794935032450684,1.2760409928542802,325,325,500,500,3837002547,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,temporal,model,M2,mae,0.6360008371899007,0.5776603436135033,0.6947214018910806,325,325,500,500,3837002547,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,temporal,model,M2,mean_log_predictive_density,-1.2695316369255656,-1.372570035621662,-1.1693253112226083,325,325,500,500,3837002547,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,temporal,model,M2,predictive_r2,0.361176535115993,0.2601329307943383,0.4507153130608294,325,325,500,500,3837002547,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,temporal,model,M2,rmse,0.8607748231563649,0.7739402435413969,0.9417505841096004,325,325,500,500,3837002547,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,temporal,model,M3,calibration_intercept,-0.100982186593998,-0.180833631043572,-0.0189191109752942,325,325,500,500,3837002547,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,temporal,model,M3,calibration_slope,1.0676595145473162,0.8765515056018883,1.253225189906829,325,325,500,500,3837002547,estimated,500_paired_person_resamples,augmented_minus_baseline
multi_UKHLS_acute_nonoverlap__main__most_recent,multi_UKHLS_acute_nonoverlap,UKHLS,multi_event,multiple,acute,nonoverlap,main,most_recent,secondary,1089,1089,0,2022-05-17,764,325,0,9c0ae63bc3335202,ancova_level,standardized,secondary,temporal,model,M3,mae,0.6327536269328946,0.5728973769752786,0.6936835389635921,325,325,500,500,3837002547,estimated,500_paired_person_resamples,augmented_minus_baseline
