case_id,sample_id,cohort,analysis,event_family,outcome,variant,benchmark,representation,base_role,n_parent,n_complete,missing_excluded,temporal_cutoff,temporal_train_n,temporal_test_n,temporal_person_overlap_excluded,run_id,formulation,scale,analysis_role,validation,row_type,term,metric,estimate,ci_lower,ci_upper,n_evaluated,n_finite_model_predictions,bootstrap_successful,bootstrap_attempted,bootstrap_seed,status,interval_status,increment_definition
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,grouped_cv,model,R0,predictive_r2,0.0452985665875732,-0.2184254825968713,0.2452958099017229,90,90,500,500,106556734,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,grouped_cv,model,R0,rmse,7.261359040616767,5.885832958591345,8.615663893761157,90,90,500,500,106556734,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,grouped_cv,model,R1,calibration_intercept,6.980945995627579,1.410929032537106,14.007995039133265,90,90,500,500,106556734,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,grouped_cv,model,R1,calibration_slope,0.5262052833368669,0.0569027432797858,0.8814955868846249,90,90,500,500,106556734,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,grouped_cv,model,R1,mae,5.433393230552642,4.523938945810533,6.481002482558734,90,90,500,500,106556734,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,grouped_cv,model,R1,mean_log_predictive_density,-3.448774440995529,-3.740562834122569,-3.2162973266254338,90,90,500,500,106556734,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,grouped_cv,model,R1,predictive_r2,0.0157097676282482,-0.26117770901915,0.2218348491158037,90,90,500,500,106556734,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,grouped_cv,model,R1,rmse,7.373025085587555,5.977377174550289,8.81044371934813,90,90,500,500,106556734,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,grouped_cv,model,R2,calibration_intercept,6.16546864546633,0.3468169734304533,13.344159743632714,90,90,500,500,106556734,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,grouped_cv,model,R2,calibration_slope,0.580738033404431,0.0954201944249264,0.9460810587073164,90,90,500,500,106556734,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,grouped_cv,model,R2,mae,5.3564393182957994,4.43654279627248,6.377062687835742,90,90,500,500,106556734,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,grouped_cv,model,R2,mean_log_predictive_density,-3.4275730573880248,-3.69506964260108,-3.203134806126164,90,90,500,500,106556734,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,grouped_cv,model,R2,predictive_r2,0.0452985665875732,-0.2184254825968713,0.2452958099017229,90,90,500,500,106556734,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,grouped_cv,model,R2,rmse,7.261359040616767,5.885832958591345,8.615663893761157,90,90,500,500,106556734,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,grouped_cv,model,R3,calibration_intercept,6.980945995627586,1.410929032537106,14.00799503913328,90,90,500,500,106556734,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,grouped_cv,model,R3,calibration_slope,0.5262052833368662,0.056902743279785,0.8814955868846244,90,90,500,500,106556734,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,grouped_cv,model,R3,mae,5.433393230552643,4.523938945810534,6.4810024825587345,90,90,500,500,106556734,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,grouped_cv,model,R3,mean_log_predictive_density,-3.448774440995529,-3.740562834122569,-3.2162973266254338,90,90,500,500,106556734,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,grouped_cv,model,R3,predictive_r2,0.0157097676282477,-0.2611777090191509,0.2218348491158035,90,90,500,500,106556734,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,grouped_cv,model,R3,rmse,7.373025085587558,5.97737717455029,8.810443719348132,90,90,500,500,106556734,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,temporal,increment,R1-R0,calibration_intercept,0.0317846910928807,-0.0360464619523281,0.0937907878114767,27,27,500,500,4021325545,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,temporal,increment,R1-R0,calibration_slope,-0.0029022506108546,-0.0076804873124415,0.0020205562407712,27,27,500,500,4021325545,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,temporal,increment,R1-R0,mae,0.0006552565751949,-0.0070093737426559,0.0083765102667155,27,27,500,500,4021325545,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,temporal,increment,R1-R0,mean_log_predictive_density,0.0003424626698946,-0.0010443750789987,0.0018202074762577,27,27,500,500,4021325545,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,temporal,increment,R1-R0,predictive_r2,0.000331088133045,-0.0016934057923053,0.0017862871529809,27,27,500,500,4021325545,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,temporal,increment,R1-R0,rmse,-0.0016173570165083,-0.0083456808586489,0.0054597597510555,27,27,500,500,4021325545,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,temporal,increment,R3-R2,calibration_intercept,0.0317846910928913,-0.0360464619523202,0.0937907878114823,27,27,500,500,4021325545,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,temporal,increment,R3-R2,calibration_slope,-0.0029022506108555,-0.0076804873124424,0.0020205562407703,27,27,500,500,4021325545,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,temporal,increment,R3-R2,mae,0.0006552565751958,-0.0070093737426576,0.0083765102667168,27,27,500,500,4021325545,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,temporal,increment,R3-R2,mean_log_predictive_density,0.0003424626698946,-0.0010443750789987,0.0018202074762577,27,27,500,500,4021325545,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,temporal,increment,R3-R2,predictive_r2,0.000331088133045,-0.0016934057923054,0.001786287152981,27,27,500,500,4021325545,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,temporal,increment,R3-R2,rmse,-0.0016173570165083,-0.0083456808586489,0.005459759751056,27,27,500,500,4021325545,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,temporal,model,R0,calibration_intercept,0.1591338720701589,-13.404612356088828,14.523660156153348,27,27,500,500,4021325545,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,temporal,model,R0,calibration_slope,1.049106648883567,0.1441413364672027,2.012046195968126,27,27,500,500,4021325545,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,temporal,model,R0,mae,5.932385913921372,3.96293981116691,7.839546627323443,27,27,500,500,4021325545,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,temporal,model,R0,mean_log_predictive_density,-3.567473169670746,-4.03748602953388,-3.120468800142116,27,27,500,500,4021325545,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,temporal,model,R0,predictive_r2,0.1917801348319537,-0.2277647584865223,0.4209129695379437,27,27,500,500,4021325545,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,temporal,model,R0,rmse,7.895457757111566,5.415173318565745,9.851417871264372,27,27,500,500,4021325545,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,temporal,model,R1,calibration_intercept,0.1909185631630396,-13.344760071801243,14.506727345939897,27,27,500,500,4021325545,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,temporal,model,R1,calibration_slope,1.0462043982727125,0.1441533937780331,2.0090729796864317,27,27,500,500,4021325545,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,temporal,model,R1,mae,5.933041170496567,3.964732360126938,7.835840613533273,27,27,500,500,4021325545,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,temporal,model,R1,mean_log_predictive_density,-3.5671307070008513,-4.036514626322283,-3.120427993349876,27,27,500,500,4021325545,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,temporal,model,R1,predictive_r2,0.1921112229649988,-0.2284093102659331,0.4211977999710284,27,27,500,500,4021325545,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,temporal,model,R1,rmse,7.8938404000950575,5.414891668643161,9.847757265607765,27,27,500,500,4021325545,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,temporal,model,R2,calibration_intercept,0.1591338720701589,-13.404612356088828,14.523660156153348,27,27,500,500,4021325545,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,temporal,model,R2,calibration_slope,1.049106648883567,0.1441413364672027,2.012046195968126,27,27,500,500,4021325545,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,temporal,model,R2,mae,5.932385913921372,3.96293981116691,7.839546627323443,27,27,500,500,4021325545,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,temporal,model,R2,mean_log_predictive_density,-3.567473169670746,-4.03748602953388,-3.120468800142116,27,27,500,500,4021325545,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,temporal,model,R2,predictive_r2,0.1917801348319537,-0.2277647584865223,0.4209129695379437,27,27,500,500,4021325545,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,temporal,model,R2,rmse,7.895457757111566,5.415173318565745,9.851417871264372,27,27,500,500,4021325545,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,temporal,model,R3,calibration_intercept,0.1909185631630503,-13.344760071801236,14.506727345939897,27,27,500,500,4021325545,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,temporal,model,R3,calibration_slope,1.0462043982727114,0.1441533937780328,2.0090729796864313,27,27,500,500,4021325545,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,temporal,model,R3,mae,5.933041170496568,3.964732360126939,7.835840613533273,27,27,500,500,4021325545,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,temporal,model,R3,mean_log_predictive_density,-3.5671307070008513,-4.036514626322283,-3.120427993349876,27,27,500,500,4021325545,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,temporal,model,R3,predictive_r2,0.1921112229649988,-0.2284093102659337,0.4211977999710284,27,27,500,500,4021325545,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,54f92022661f09ef,ancova_level,raw,secondary,temporal,model,R3,rmse,7.8938404000950575,5.41489166864316,9.847757265607765,27,27,500,500,4021325545,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,8dc12eae1b2e9eb7,change_score,raw,secondary,grouped_cv,increment,R1-R0,calibration_intercept,0.4637971996494063,0.1139034647132072,1.000240690918952,90,90,500,500,2784473595,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,8dc12eae1b2e9eb7,change_score,raw,secondary,grouped_cv,increment,R1-R0,calibration_slope,-0.2008282622461719,-0.4160340287068012,-0.05712371271356,90,90,500,500,2784473595,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,8dc12eae1b2e9eb7,change_score,raw,secondary,grouped_cv,increment,R1-R0,mae,0.1703192796314221,0.0583901224748954,0.2847375199929865,90,90,500,500,2784473595,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,8dc12eae1b2e9eb7,change_score,raw,secondary,grouped_cv,increment,R1-R0,mean_log_predictive_density,-0.0352209789115693,-0.063971185368226,-0.0098598740818566,90,90,500,500,2784473595,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,8dc12eae1b2e9eb7,change_score,raw,secondary,grouped_cv,increment,R1-R0,predictive_r2,-0.0593891023454291,-0.1012984598431559,-0.0215154465347259,90,90,500,500,2784473595,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,8dc12eae1b2e9eb7,change_score,raw,secondary,grouped_cv,increment,R1-R0,rmse,0.2012040357736904,0.069302223139683,0.3276690128990784,90,90,500,500,2784473595,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,8dc12eae1b2e9eb7,change_score,raw,secondary,grouped_cv,increment,R3-R2,calibration_intercept,0.1317629003261307,-0.0020305843349966,0.368808119328157,90,90,500,500,2784473595,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,8dc12eae1b2e9eb7,change_score,raw,secondary,grouped_cv,increment,R3-R2,calibration_slope,-0.0529125876901142,-0.1359062302906509,-0.0062323178894529,90,90,500,500,2784473595,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,8dc12eae1b2e9eb7,change_score,raw,secondary,grouped_cv,increment,R3-R2,mae,0.0769539122568403,0.0040672209979203,0.1664947850417837,90,90,500,500,2784473595,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,8dc12eae1b2e9eb7,change_score,raw,secondary,grouped_cv,increment,R3-R2,mean_log_predictive_density,-0.0212013836075044,-0.0480174044610219,-0.0028043324670938,90,90,500,500,2784473595,estimated,500_paired_person_resamples,augmented_minus_baseline
recurrence_UKHLS_unemployment_acute__main__same_response,recurrence_UKHLS_unemployment_acute,UKHLS,recurrence,unemployment,acute,same_domain,main,same_response,secondary,90,90,0,2021-12-16,63,27,0,8dc12eae1b2e9eb7,change_score,raw,secondary,grouped_cv,increment,R3-R2,predictive_r2,-0.0292159552100647,-0.0567621822960804,-0.0067043659033208,90,90,500,500,2784473595,estimated,500_paired_person_resamples,augmented_minus_baseline
